R21912AB5	1 MNXM724778@MNXC2 --> 1 MNXM724778@BOUNDARY	R_EX_glyphe_LPAREN_e_RPAREN_	MNXR142997		model:Exchange/demand reaction	bigg:EX_glyphe_e;bigg:R_EX_glyphe_e;deprecated:MNXR98611
R21916EC1	1 MNXM1337@MNXC2 + 1 MNXM57@MNXC3 + 1 MNXM96530@MNXC3 <==> 1 MNXM1337@MNXC3 + 1 MNXM57@MNXC2 + 1 MNXM96530@MNXC2	R_r2333			model:Transport, extracellular	
R21A4C1FD	1 MNXM11960@MNXC15 + 1 MNXM89795@MNXC15 --> 1 MNXM1@MNXC15 + 1 MNXM11961@MNXC15 + 1 MNXM17@MNXC15	R_G14T13g	MNXR99805		model:Keratan sulfate synthesis	bigg:G14T13g;bigg:R_G14T13g;deprecated:MNXR138437;deprecated:MNXR55484
R21B448F0	1 MNXM158939@MNXC13 <==> 1 MNXM158939@MNXC3	R_C4DCCACT	MNXR96416		model:Unassigned	bigg:C4DCCACT;bigg:C4DCe;bigg:EX_c4dc_e;bigg:R_C4DCCACT;bigg:R_C4DCe;bigg:R_EX_c4dc_e;deprecated:MNXR98313
R21B486C3	1 MNXM11@MNXC3 + 1 MNXM47347@MNXC3 <-- 1 MNXM6076@MNXC3 + 1 MNXM63@MNXC3	R_CPCTDTX	MNXR107600	2.7.7.15	kegg:Metabolic pathways;kegg:Phosphonate and phosphinate metabolism;model:Glycerophospholipid metabolism	deprecated:MNXR55167;deprecated:MNXR68573;kegg:R02590;seed:rxn01885
R21BC0E20	1 MNXM1@MNXC15 + 1 MNXM77635@MNXC15 + 1 MNXM90@MNXC15 <-- 1 MNXM2@MNXC15 + 1 MNXM2028@MNXC15	R_PCHOLPg_hs	MNXR102408		model:Glycerophospholipid metabolism	bigg:PCHOLP_hs;bigg:PCHOLPg_hs;bigg:PCHOLPm_hs;bigg:PCHOLPr_hs;bigg:R_PCHOLP_hs;bigg:R_PCHOLPg_hs;bigg:R_PCHOLPm_hs;bigg:R_PCHOLPr_hs;deprecated:MNXR4121
R21D4DA41	1 MNXM1@MNXC3 + 1 MNXM303@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM6@MNXC3 --> 2 MNXM2@MNXC3 + 1 MNXM5@MNXC3 + 1 MNXM75@MNXC3	R_ETOHMO	MNXR97979		model:Glycolysis/gluconeogenesis	bigg:ETOHMO;bigg:R_ETOHMO;reactome:R-BTA-143468;reactome:R-CFA-143468;reactome:R-DRE-143468;reactome:R-GGA-143468;reactome:R-HSA-143468;reactome:R-MMU-143468;reactome:R-RNO-143468;reactome:R-SSC-143468;reactome:R-TGU-143468;reactome:R-XTR-143468
R21E1E539	1 MNXM1@MNXC3 + 1 MNXM145560@MNXC3 + 1 MNXM59@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM2711@MNXC3	R_PI45PLC	MNXR102727		model:Inositol phosphate metabolism	bigg:PI45PLC;bigg:PI45PLCn;bigg:R_PI45PLC;bigg:R_PI45PLCn;deprecated:MNXR4276;deprecated:MNXR83714
R21EE973D	1 MNXM1@MNXC3 + 1 MNXM6447@MNXC2 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM6447@MNXC3	R_TSTSTERONEGLCte	MNXR104955		model:Transport, extracellular	bigg:R_TSTSTERONEGLCte;bigg:TSTSTERONEGLCte;deprecated:MNXR55967
R21EF5AB1	1 MNXM173@MNXC11 + 1 MNXM306@MNXC3 <==> 1 MNXM173@MNXC3 + 1 MNXM306@MNXC11	R_r2509	MNXR106319		model:Transport, endoplasmic reticular	bigg:R_r2509;bigg:r2509
R22075E5F	1 MNXM1@MNXC3 + 1 MNXM33@MNXC3 + 1 MNXM8543@MNXC3 --> 1 MNXM2812@MNXC3 + 1 MNXM38@MNXC3	R_DHCRD2	MNXR97387		model:Sphingolipid metabolism	bigg:DHCRD2;bigg:R_DHCRD2;deprecated:MNXR55223;deprecated:MNXR68697;deprecated:MNXR82276
R222EDE37	1 MNXM15@MNXC3 + 1 MNXM22@MNXC3 + 1 MNXM56@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM255@MNXC3 + 1 MNXM4@MNXC3	R_MAOX	MNXR110040	1.4.3.21;1.4.3.6	model:Tyrosine metabolism	bigg:MAOX;bigg:R_MAOX;deprecated:MNXR101406;deprecated:MNXR3434;deprecated:MNXR55695;deprecated:MNXR66442;deprecated:MNXR83284;kegg:R06154;sabiork:5737;seed:rxn04140
R224AE4F0	4 MNXM114@MNXC3 + 12 MNXM140@MNXC3 + 3 MNXM142@MNXC3 + 1 MNXM147@MNXC3 + 7 MNXM199@MNXC3 + 332 MNXM2@MNXC3 + 4 MNXM231@MNXC3 + 3 MNXM29@MNXC3 + 332 MNXM3@MNXC3 + 5 MNXM32@MNXC3 + 3 MNXM37@MNXC3 + 4 MNXM42@MNXC3 + 9 MNXM53@MNXC3 + 2 MNXM61@MNXC3 + 4 MNXM70@MNXC3 + 9 MNXM78@MNXC3 + 8 MNXM89557@MNXC3 + 1 MNXM94@MNXC3 + 4 MNXM97@MNXC3 --> 333 MNXM1@MNXC3 + 83 MNXM11@MNXC3 + 83 MNXM14@MNXC3 + 249 MNXM7@MNXC3 + 249 MNXM9@MNXC3 + 1 MNXMK0052@MNXC3	R_r1098			model:Exchange/demand reaction	
R224BAFD1	1 MNXM1@MNXC4 + 1 MNXM6@MNXC4 + 1 MNXM87536@MNXC4 --> 1 MNXM5@MNXC4 + 1 MNXM90096@MNXC4	R_FAOXC102C101m	MNXR128251		model:Unassigned	rhea:44916;rhea:44917;rhea:44918;rhea:44919;deprecated:MNXR93365
R224CDF6D	1 MNXM344@MNXC3 + 1 MNXM411@MNXC4 --> 1 MNXM344@MNXC4 + 1 MNXM411@MNXC3	R_DNDPt63m	MNXR97676		model:Transport, mitochondrial	bigg:DNDPt63m;bigg:R_DNDPt63m;deprecated:MNXR55284
R225D1FEB	1 MNXM1465@MNXC2 --> 1 MNXM1465@BOUNDARY	R_EX_aldstrn_LPAREN_e_RPAREN_			model:Exchange/demand reaction	
R2263DAB0	1 MNXM6358@MNXC2 <==> 1 MNXM6358@MNXC3	R_NRVNCt			model:Transport, extracellular	
R226FA1F4	1 MNXM1@MNXC4 + 1 MNXM33@MNXC4 + 1 MNXM471@MNXC4 --> 1 MNXM38@MNXC4 + 1 MNXM389@MNXC4	R_ACOAD8m	MNXR95318	1.3.8.4;1.3.8.7;1.3.99.10	kegg:Metabolic pathways;kegg:Valine, leucine and isoleucine degradation;model:Valine, leucine, and isoleucine metabolism;seed:Leucine_Degradation_and_HMG-CoA_Metabolism;seed:Leucine_Degradation_and_HMG-CoA_Metabolism/IsovalerylCoA_to_AcetoacetylCoA_and_AcetylCoA;seed:Leucine_Degradation_and_HMG-CoA_Metabolism/Leucine_to_IsovalerylCoA	rhea:12276;rhea:12277;rhea:12278;rhea:12279;rhea:31063;rhea:31064;rhea:31065;rhea:31066;bigg:ACOAD8m;bigg:MBCOAi;bigg:R_ACOAD8m;bigg:R_MBCOAi;deprecated:MNXR26300;deprecated:MNXR54968;deprecated:MNXR68274;deprecated:MNXR81484;kegg:R04095;metacyc:RXN-14264;reactome:R-ATH-70745;reactome:R-BTA-70745;reactome:R-CEL-70745;reactome:R-CFA-70745;reactome:R-DDI-70745;reactome:R-DME-70745;reactome:R-DRE-70745;reactome:R-GGA-70745;reactome:R-HSA-70745;reactome:R-MMU-70745;reactome:R-OSA-70745;reactome:R-RNO-70745;reactome:R-SSC-70745;reactome:R-TGU-70745;reactome:R-XTR-70745;sabiork:3822;seed:rxn02866
R227B99A3	1 MNXM722724@MNXC2 --> 1 MNXM722724@BOUNDARY	R_EX_5htrp_LPAREN_e_RPAREN_			model:Exchange/demand reaction	
R22882D7B	1 MNXM198@MNXC2 + 1 MNXM2@MNXC2 --> 2 MNXM41@MNXC2	R_TREHe	MNXR95163	3.2.1.28	kegg:Metabolic pathways;kegg:Starch and sucrose metabolism;model:Starch and sucrose metabolism;seed:Trehalose_Uptake_and_Utilization;seed:Trehalose_Uptake_and_Utilization/Trehalose6P_to_Glucose6P;seed:Trehalose_Uptake_and_Utilization/Trehalose6P_to_Glucose_and_Glucose6P;seed:Trehalose_Uptake_and_Utilization/Trehalose_to_Glucose;seed:Trehalose_Uptake_and_Utilization/Trehalose_to_Glucose_and_Glucose6P	rhea:20868;rhea:20869;rhea:20870;rhea:20871;bigg:R_TREH;bigg:R_TREHe;bigg:R_TREHpp;bigg:R_TREHv;bigg:TREH;bigg:TREHe;bigg:TREHpp;bigg:TREHv;deprecated:MNXR138879;deprecated:MNXR5123;deprecated:MNXR93624;kegg:R00010;kegg:R06103;sabiork:6476;seed:rxn00007
R228EC2E6	1 MNXM13@MNXC4 + 1 MNXM192@MNXC4 <-- 1 MNXM1@MNXC4 + 1 MNXM89557@MNXC4	R_GeTPRA_R00261_m	MNXR95942	4.1.1.15	kegg:Alanine, aspartate and glutamate metabolism;kegg:Butanoate metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;metacyc:GABA shunt;metacyc:L-glutamate degradation IV;metacyc:L-glutamate degradation IX (via 4-aminobutanoate);model:Alanine, aspartate and glutamate metabolism;model:Biosynthesis of secondary metabolites;model:Butanoate metabolism;model:Metabolic pathways;model:Microbial metabolism in diverse environments;model:Taurine and hypotaurine metabolism;model:beta-Alanine metabolism;seed:Gamma-aminobutyrate_(GABA)_shunt;seed:Gamma-aminobutyrate_(GABA)_shunt/Aminobutanal_to_Succinate_semialdehyde;seed:Gamma-aminobutyrate_(GABA)_shunt/Succinate_semialdehyde_to_CrotonoylCoA;seed:Gamma-aminobutyrate_(GABA)_shunt/Succinate_semialdehyde_to_Succinate	rhea:17785;rhea:17786;rhea:17787;rhea:17788;bigg:ARGDh;bigg:GLUDC;bigg:R_ARGDh;bigg:R_GLUDC;deprecated:MNXR31600;kegg:R00261;metacyc:GLUTDECARBOX-RXN;sabiork:766;seed:rxn00194
R2293E2D9	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM268@MNXC3 <-- 2 MNXM2@MNXC3 + 1 MNXM748@MNXC3 + 1 MNXM8@MNXC3	R_GeTPRA_R11231_c	MNXR114529	1.2.1.31	metacyc:ALLYSINE-DEHYDROG-RXN;metacyc:L-lysine degradation V;metacyc:L-lysine degradation VI;model:Biosynthesis of antibiotics;model:Biosynthesis of secondary metabolites;model:Lysine biosynthesis;model:Lysine degradation;model:Metabolic pathways	deprecated:MNXR23091;kegg:R11231;metacyc:RXN-8162
R22AD1D2B	1 MNXM1927@MNXC11 + 1 MNXM5@MNXC11 <==> 1 MNXM1@MNXC11 + 1 MNXM241@MNXC11 + 1 MNXM6@MNXC11	R_GULNDer	MNXR100472	1.1.1.19;1.1.1.2	kegg:Ascorbate and aldarate metabolism;kegg:Metabolic pathways;kegg:Pentose and glucuronate interconversions;model:Pentose phosphate pathway	rhea:14909;rhea:14910;rhea:14911;rhea:14912;bigg:GULND;bigg:GULNDer;bigg:RE0383C;bigg:R_GULND;bigg:R_GULNDer;bigg:R_RE0383C;deprecated:MNXR5999;kegg:R01481;sabiork:11210;seed:rxn01079
R22B1D99	1 MNXM142@MNXC2 + 1 MNXM231@MNXC3 + 1 MNXM27@MNXC3 <-- 1 MNXM142@MNXC3 + 1 MNXM231@MNXC2 + 1 MNXM27@MNXC2	R_r1910	MNXR105822		model:Transport, extracellular	bigg:R_r1910;bigg:r1910
R22B591B6	1 MNXM108@MNXC2 --> 1 MNXM108@BOUNDARY	R_EX_hdca_LPAREN_e_RPAREN_	MNXR99101		model:Exchange/demand reaction	rhea:45256;rhea:45257;rhea:45258;rhea:45259;bigg:EX_hdca_e;bigg:FA160h;bigg:FA160tp;bigg:HDCAt;bigg:HDCAter;bigg:HDCAtexi;bigg:HDCAts;bigg:R_EX_hdca_e;bigg:R_FA160h;bigg:R_FA160tp;bigg:R_HDCAt;bigg:R_HDCAter;bigg:R_HDCAtexi;bigg:R_HDCAts;bigg:R_r0937;bigg:r0937;deprecated:MNXR1964;deprecated:MNXR98650;seed:rxn08704;seed:rxn09676;seed:rxn09848
R22D39AFE	1 MNXM1@MNXC11 + 1 MNXM4@MNXC11 + 1 MNXM595@MNXC11 + 1 MNXM6@MNXC11 --> 1 MNXM2@MNXC11 + 1 MNXM5@MNXC11 + 1 MNXM942@MNXC11	R_P4508B11r	MNXR125602	1.14.13.95	model:Bile acid synthesis	rhea:10504;rhea:10505;rhea:10506;rhea:10507;deprecated:MNXR4056;deprecated:MNXR66231;deprecated:MNXR68014;sabiork:4471;seed:rxn03297;seed:rxn14052
R22D616C5	1 MNXM179@MNXC3 + 1 MNXM8@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM23@MNXC3	R_LDH_L	MNXR101040	1.1.1.27	kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Glycolysis / Gluconeogenesis;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Pyruvate metabolism;metacyc:Bifidobacterium shunt;metacyc:heterolactic fermentation;metacyc:pyruvate fermentation to lactate;metacyc:superpathway of glucose and xylose degradation;model:Glycolysis/gluconeogenesis;seed:Fermentations;seed:Fermentations/_Lactate/Fructose6P_to_Acetate_and_Erythrose4P;seed:Fermentations/_Lactate/Fructose6P_to_Ethanol_and_Erythrose4P;seed:Fermentations/_Lactate/Pyruvate_to_Lactate;seed:Fermentations/_Lactate/Xylulose5P_to_Acetate_and_Glyceraldehyde3P;seed:Fermentations/_Lactate/Xylulose5P_to_Ethanol_and_Glyceraldehyde3P	rhea:23444;rhea:23445;rhea:23446;rhea:23447;bigg:LDH_L;bigg:LDH_Lm;bigg:LLDHh;bigg:R_LDH_L;bigg:R_LDH_Lm;bigg:R_LLDHh;bigg:R_r0173;bigg:r0173;deprecated:MNXR3215;deprecated:MNXR91097;kegg:R00703;metacyc:L-LACTATE-DEHYDROGENASE-RXN;reactome:R-ATH-6807826;reactome:R-ATH-70510;reactome:R-ATH-71849;reactome:R-BTA-70510;reactome:R-BTA-71849;reactome:R-CEL-6807826;reactome:R-CEL-70510;reactome:R-CEL-71849;reactome:R-CFA-70510;reactome:R-CFA-71849;reactome:R-DME-6807826;reactome:R-DME-70510;reactome:R-DME-71849;reactome:R-DRE-6807826;reactome:R-DRE-70510;reactome:R-DRE-71849;reactome:R-GGA-372903;reactome:R-GGA-372910;reactome:R-GGA-6807826;reactome:R-GGA-70510;reactome:R-GGA-71849;reactome:R-HSA-6807826;reactome:R-HSA-70510;reactome:R-HSA-71849;reactome:R-MMU-6807826;reactome:R-MMU-70510;reactome:R-MMU-71849;reactome:R-OSA-6807826;reactome:R-OSA-70510;reactome:R-OSA-71849;reactome:R-PFA-6807826;reactome:R-PFA-70510;reactome:R-PFA-71849;reactome:R-RNO-70510;reactome:R-RNO-71849;reactome:R-SPO-6807826;reactome:R-SPO-70510;reactome:R-SPO-71849;reactome:R-SSC-6807826;reactome:R-SSC-70510;reactome:R-SSC-71849;reactome:R-TGU-6807826;reactome:R-TGU-70510;reactome:R-TGU-71849;reactome:R-XTR-6807826;reactome:R-XTR-70510;reactome:R-XTR-71849;sabiork:61;seed:rxn00499
R22F7BBA2	1 MNXM147@MNXC2 + 1 MNXM27@MNXC3 + 1 MNXM61@MNXC3 <-- 1 MNXM147@MNXC3 + 1 MNXM27@MNXC2 + 1 MNXM61@MNXC2	R_r1742	MNXR105669		model:Transport, extracellular	bigg:R_r1742;bigg:r1742
R2316E1C4	1 MNXM1@MNXC2 + 1 MNXM31@MNXC2 + 1 MNXM9@MNXC2 <==> 1 MNXM2@MNXC2 + 1 MNXM220@MNXC2	R_r0139	MNXR96559	3.6.1.5;3.6.1.6	kegg:Pyrimidine metabolism;metacyc:RXN-12200;model:Pyrimidine catabolism;seed:pyrimidine_conversions;seed:pyrimidine_conversions/CMP_to_Uracil;seed:pyrimidine_conversions/CTP_to_CMP;seed:pyrimidine_conversions/UMP_to_UTP;seed:pyrimidine_conversions/UMP_to_Uracil;seed:pyrimidine_conversions/UTP_to_CTP;seed:pyrimidine_conversions/dCMP_to_dTMP;seed:pyrimidine_conversions/dCTP_to_dCMP;seed:pyrimidine_conversions/dTMP_to_Thymine;seed:pyrimidine_conversions/dTMP_to_dTTP	bigg:CDPPH;bigg:R_CDPPH;bigg:R_r0139;bigg:r0139;deprecated:MNXR59079;kegg:R00514;metacyc:RXN-12198;seed:rxn00366
R2319D2EE	1 MNXM11@MNXC11 + 1 MNXM2@MNXC11 --> 1 MNXM1@MNXC11 + 2 MNXM9@MNXC11	R_PPAer	MNXR100808	3.6.1.1	metacyc:aminomethylphosphonate degradation;metacyc:glyphosate degradation III;model:Miscellaneous;seed:Phosphate_metabolism;seed:Phosphate_metabolism/Pyrophosphate_to_Orthophosphate	rhea:24576;rhea:24577;rhea:24578;rhea:24579;bigg:IDPh;bigg:IDPm;bigg:PPA;bigg:PPA_1;bigg:PPA_1pp;bigg:PPAer;bigg:PPAm;bigg:PPAn;bigg:R_IDPh;bigg:R_IDPm;bigg:R_PPA;bigg:R_PPA_1;bigg:R_PPA_1pp;bigg:R_PPAer;bigg:R_PPAm;bigg:R_PPAn;bigg:R_r0009;bigg:r0009;deprecated:MNXR124533;deprecated:MNXR4373;deprecated:MNXR80645;deprecated:MNXR91115;kegg:R00004;metacyc:INORGPYROPHOSPHAT-RXN;reactome:R-ATH-449937;reactome:R-ATH-71732;reactome:R-BTA-449937;reactome:R-BTA-6788912;reactome:R-BTA-71732;reactome:R-CEL-449937;reactome:R-CEL-6788912;reactome:R-CEL-71732;reactome:R-CFA-449937;reactome:R-CFA-6788912;reactome:R-CFA-71732;reactome:R-DDI-449937;reactome:R-DDI-71732;reactome:R-DME-449937;reactome:R-DME-71732;reactome:R-DRE-449937;reactome:R-DRE-6788912;reactome:R-DRE-71732;reactome:R-GGA-449937;reactome:R-GGA-6788912;reactome:R-GGA-71732;reactome:R-HSA-449937;reactome:R-HSA-6788912;reactome:R-HSA-71732;reactome:R-MMU-449937;reactome:R-MMU-6788912;reactome:R-MMU-71732;reactome:R-OSA-449937;reactome:R-OSA-71732;reactome:R-PFA-449937;reactome:R-PFA-71732;reactome:R-RNO-449937;reactome:R-RNO-6788912;reactome:R-RNO-71732;reactome:R-SCE-449937;reactome:R-SCE-71732;reactome:R-SPO-449937;reactome:R-SPO-71732;reactome:R-SSC-449937;reactome:R-SSC-6788912;reactome:R-SSC-71732;reactome:R-TGU-449937;reactome:R-TGU-6788912;reactome:R-TGU-71732;reactome:R-XTR-449937;reactome:R-XTR-6788912;reactome:R-XTR-71732;sabiork:76;seed:rxn00001;seed:rxn11226
R233C0CE3	1 MNXM2@MNXC3 + 1 MNXM234@MNXC3 --> 1 MNXM492@MNXC3 + 1 MNXM9@MNXC3	R_NTD1	MNXR102028	3.1.3.5;3.1.3.89	kegg:Pyrimidine metabolism;model:Pyrimidine catabolism	rhea:29355;rhea:29356;rhea:29357;rhea:29358;bigg:NTD1;bigg:NTD1m;bigg:NTD1pp;bigg:R_NTD1;bigg:R_NTD1m;bigg:R_NTD1pp;deprecated:MNXR3871;kegg:R02102;metacyc:RXN-14143;sabiork:501;seed:rxn01521
R23455C62	1 MNXM78290@MNXC2 <==> 1 MNXM78290@MNXC3	R_r2360	MNXR106244		model:Transport, extracellular	bigg:EX_HC02208_e;bigg:R_EX_HC02208_e;bigg:R_r2360;bigg:r2360;deprecated:MNXR98172
R234AE954	1 MNXM179@MNXC2 + 1 MNXM26@MNXC3 <==> 1 MNXM179@MNXC3 + 1 MNXM26@MNXC2	R_r2112	MNXR106014		model:Transport, extracellular	bigg:R_r2112;bigg:r2112
R2352E49B	1 MNXM175@MNXC2 --> 1 MNXM175@BOUNDARY	R_EX_fru_LPAREN_e_RPAREN_	MNXR99663		model:Exchange/demand reaction	bigg:EX_fru_e;bigg:FRUt1r;bigg:FRUtex;bigg:R_EX_fru_e;bigg:R_FRUt1r;bigg:R_FRUtex;deprecated:MNXR138293;deprecated:MNXR138361;deprecated:MNXR55439;deprecated:MNXR69019;deprecated:MNXR82533;deprecated:MNXR98492;reactome:R-ATH-189222;reactome:R-BTA-189222;reactome:R-CFA-189222;reactome:R-DDI-189222;reactome:R-DME-189222;reactome:R-DRE-189222;reactome:R-GGA-189222;reactome:R-HSA-189222;reactome:R-MMU-189222;reactome:R-OSA-189222;reactome:R-RNO-189222;reactome:R-SCE-189222;reactome:R-SSC-189222;reactome:R-TGU-189222;reactome:R-XTR-189222;sabiork:13415;seed:rxn08537;seed:rxn12996
R2356C561	1 MNXM2379@MNXC2 + 1 MNXM57@MNXC3 + 1 MNXM96530@MNXC3 <==> 1 MNXM2379@MNXC3 + 1 MNXM57@MNXC2 + 1 MNXM96530@MNXC2	R_r2148			model:Transport, extracellular	
R2360D9FA	1 MNXM2474@MNXC2 --> 1 MNXM2474@BOUNDARY	R_EX_drib_LPAREN_e_RPAREN_			model:Exchange/demand reaction	
R237AF8CD	1 MNXM27@MNXC2 + 1 MNXM353@MNXC2 + 1 MNXM94@MNXC3 --> 1 MNXM27@MNXC3 + 1 MNXM353@MNXC3 + 1 MNXM94@MNXC2	R_r1887	MNXR105799		model:Transport, extracellular	bigg:R_r1887;bigg:r1887
R2388A153	1 MNXM1@MNXC17 + 1 MNXM395@MNXC17 + 1 MNXM58@MNXC17 + 1 MNXM8398@MNXC17 <-- 2 MNXM2@MNXC17 + 1 MNXM8400@MNXC17	R_NACHEXA1ly	MNXR101846		model:Chondroitin sulfate degradation	bigg:NACHEXA1ly;bigg:R_NACHEXA1ly;deprecated:MNXR3729
R23938E4D	1 MNXM1@MNXC3 + 1 MNXM416@MNXC3 + 1 MNXM6@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM534@MNXC3	R_BILIRED	MNXR96259	1.3.1.24	kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Porphyrin and chlorophyll metabolism;model:Heme degradation	rhea:15793;rhea:15794;rhea:15795;rhea:15796;bigg:BILIRED;bigg:BILIRED_1;bigg:R_BILIRED;bigg:R_BILIRED_1;deprecated:MNXR956;kegg:R02393;reactome:R-BTA-189384;reactome:R-CFA-189384;reactome:R-DME-189384;reactome:R-DRE-189384;reactome:R-GGA-189384;reactome:R-HSA-189384;reactome:R-MMU-189384;reactome:R-RNO-189384;reactome:R-SSC-189384;reactome:R-TGU-189384;reactome:R-XTR-189384;sabiork:2334;seed:rxn01723
R239F0B50	1 MNXM342@MNXC3 --> 1 MNXM342@MNXC4	R_OCCOAtm	MNXR102138		model:Transport, mitochondrial	bigg:OCCOAtm;bigg:OCCOAtx;bigg:R_OCCOAtm;bigg:R_OCCOAtx;deprecated:MNXR3941
R23A208DA	1 MNXM12@MNXC13 + 1 MNXM2@MNXC13 + 1 MNXM4@MNXC13 + 1 MNXM8@MNXC13 + 1 MNXMK0091@MNXC13 --> 1 MNXM1@MNXC13 + 1 MNXM10@MNXC13 + 1 MNXM14550@MNXC13 + 1 MNXM21@MNXC13 + 1 MNXM22@MNXC13	R_FAOXC141C121x			model:Unassigned	
R23A51343	1 MNXM10881@MNXC3 + 1 MNXM111@MNXC3 + 3 MNXM2@MNXC3 + 1 MNXM416@MNXC3 + 3 MNXM5@MNXC3 <-- 1 MNXM1@MNXC3 + 3 MNXM4@MNXC3 + 3 MNXM6@MNXC3 + 1 MNXM78362@MNXC3	R_HOXG			model:Heme degradation	
R23AD360D	1 MNXM13501@MNXC15 + 1 MNXM5382@MNXC15 <-- 1 MNXM2@MNXC15 + 1 MNXM6531@MNXC15	R_ENMAN2g	MNXR97927		model:N-glycan synthesis	bigg:ENMAN2g;bigg:R_ENMAN2g;deprecated:MNXR1893
R23AF1EB5	1 MNXM114@MNXC2 + 1 MNXM27@MNXC3 + 1 MNXM76@MNXC3 <-- 1 MNXM114@MNXC3 + 1 MNXM27@MNXC2 + 1 MNXM76@MNXC2	R_r1786	MNXR105713		model:Transport, extracellular	bigg:R_r1786;bigg:r1786
R23B1AA71	1 MNXM12766@MNXC2 + 1 MNXM162248@MNXC3 + 1 MNXM96530@MNXC3 <==> 1 MNXM12766@MNXC3 + 1 MNXM162248@MNXC2 + 1 MNXM96530@MNXC2	R_r2268			model:Transport, extracellular	
R23C918A1	1 MNXM29@MNXC2 + 1 MNXM97@MNXC3 <==> 1 MNXM29@MNXC3 + 1 MNXM97@MNXC2	R_r1548	MNXR105508		model:Transport, extracellular	bigg:R_r1548;bigg:r1548
R23D1F66D	1 MNXM395@MNXC17 --> 1 MNXM395@MNXC3	R_ACGALtly	MNXR95244		model:Transport, lysosomal	bigg:ACGALtex;bigg:ACGALtlg;bigg:ACGALtly;bigg:EX_acgal_e;bigg:R_ACGALtex;bigg:R_ACGALtlg;bigg:R_ACGALtly;bigg:R_EX_acgal_e;deprecated:MNXR371;deprecated:MNXR98202;seed:rxn08037
R23D65C8D	1 MNXM1@MNXC13 + 1 MNXM10@MNXC13 + 1 MNXM677@MNXC13 <-- 1 MNXM674@MNXC13 + 1 MNXM8@MNXC13	R_r0727	MNXR100545	1.1.1.211;1.1.1.35	kegg:Fatty acid degradation;kegg:Fatty acid elongation;kegg:Fatty acid metabolism;kegg:Metabolic pathways;metacyc:fatty acid salvage;model:Fatty acid oxidation	rhea:31187;rhea:31188;rhea:31189;rhea:31190;bigg:HACD4;bigg:HACD4_1;bigg:HACD4i;bigg:HACD4m;bigg:HACD4p;bigg:R_HACD4;bigg:R_HACD4_1;bigg:R_HACD4i;bigg:R_HACD4m;bigg:R_HACD4p;deprecated:MNXR2903;deprecated:MNXR62610;deprecated:MNXR91141;kegg:R04743;metacyc:RXN-12490;reactome:R-ATH-77342;reactome:R-BTA-77342;reactome:R-CEL-77342;reactome:R-CFA-77342;reactome:R-DDI-77342;reactome:R-DRE-77342;reactome:R-GGA-77342;reactome:R-HSA-77342;reactome:R-MMU-77342;reactome:R-OSA-77342;reactome:R-RNO-77342;reactome:R-SSC-77342;reactome:R-TGU-77342;reactome:R-XTR-77342;sabiork:4399;seed:rxn03244
R23DAE41B	1 MNXM164160@MNXC4 <-- 1 MNXM169278@MNXC4	R_FAOXC226m			model:Unassigned	
R23E534C0	1 MNXM9197@MNXC2 --> 1 MNXM9197@BOUNDARY	R_EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_	MNXR95239		model:Exchange/demand reaction	bigg:ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte;bigg:ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg;bigg:EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e;bigg:R_ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte;bigg:R_ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg;bigg:R_EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_e;deprecated:MNXR368;deprecated:MNXR98206
R23E5E827	1 MNXM10930@MNXC2 --> 1 MNXM10930@BOUNDARY	R_EX_xolest2_hs_LPAREN_e_RPAREN_	MNXR105236		model:Exchange/demand reaction	bigg:EX_xolest2_hs_e;bigg:R_EX_xolest2_hs_e;bigg:R_XOLEST2te;bigg:XOLEST2te;deprecated:MNXR5359;deprecated:MNXR99044
